#definition

# set
set V := C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 
C16 C17 C18 C19 C20 C21 C22 C23 C24 C25 ; 	# customer set
set F := F26 F27 F28 F29 F30 
F31 F32 F33 F34 F35
F36 F37 F38 F39 F40
F41 F42 F43 F44 F45 F46
F26_1 F26_2 F26_3  
F27_1 F27_2 F27_3 
F28_1 F28_2 F28_3 
F29_1 F29_2 F29_3 
F30_1 F30_2 F30_3 
F31_1 F31_2 F31_3 
F32_1 F32_2 F32_3 
F33_1 F33_2 F33_3 
F34_1 F34_2 F34_3 
F35_1 F35_2 F35_3 
F36_1 F36_2 F36_3 
F37_1 F37_2 F37_3 
F38_1 F38_2 F38_3 
F39_1 F39_2 F39_3 
F40_1 F40_2 F40_3 
F41_1 F41_2 F41_3 
F42_1 F42_2 F42_3 
F43_1 F43_2 F43_3 
F44_1 F44_2 F44_3 
F45_1 F45_2 F45_3 
F46_1 F46_2 F46_3  ;#recharging & battery swapping station
set D0 :=N0;
set Dσ :=Nσ;


# param
param CV := 200;    		# ECV fixed cost(Topic Given)
param C := 200;   		# ECV max load
param Q := 79.69; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 267;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W :=159.38;		# BSV battery level

param Ct := 10 ;		# travel cost
param Cr := 100 ;		# recharging cost
param lamda := 0.00;	# battery swap time
param Cb ;  	    # battery swap cost(BSS/BSV)
param n :=25;	   		# number of customers
param g :=10.17 ;     	# the recharging rate of ECV 



# customer demend
param m :=
F34_2 48.8365 39.2046 98.4784 76.0263 43.0465 43.4166 36.3593 43.1856 98.4886 40.4599 58.6686 70.1783 85.0882 16.2788 32.2490 59.0339 99.6243 62.6099 63.1269 43.0116 48.3735 94.1541 76.3217 42.0119 64.0781 99.3227 48.8365 75.6439 90.4434 51.1566 65.2763 28.1603 37.3363 19.2354 0.0000 28.6531 27.1662 52.7731 45.8912 50.9902 74.0000 62.6817 84.3801 85.9127 91.4385 86.6083 94.4299 48.8365 48.8365 48.8365 75.6439 75.6439 75.6439 90.4434 90.4434 90.4434 51.1566 51.1566 51.1566 65.2763 65.2763 65.2763 28.1603 28.1603 28.1603 37.3363 37.3363 37.3363 19.2354 19.2354 19.2354 0.0000 0.0000 0.0000 28.6531 28.6531 28.6531 27.1662 27.1662 27.1662 52.7731 52.7731 52.7731 45.8912 45.8912 45.8912 50.9902 50.9902 50.9902 74.0000 74.0000 74.0000 62.6817 62.6817 62.6817 84.3801 84.3801 84.3801 85.9127 85.9127 85.9127 91.4385 91.4385 91.4385 86.6083 86.6083 86.6083 94.4299 94.4299 94.4299 48.8365
F34_3 48.8365 39.2046 98.4784 76.0263 43.0465 43.4166 36.3593 43.1856 98.4886 40.4599 58.6686 70.1783 85.0882 16.2788 32.2490 59.0339 99.6243 62.6099 63.1269 43.0116 48.3735 94.1541 76.3217 42.0119 64.0781 99.3227 48.8365 75.6439 90.4434 51.1566 65.2763 28.1603 37.3363 19.2354 0.0000 28.6531 27.1662 52.7731 45.8912 50.9902 74.0000 62.6817 84.3801 85.9127 91.4385 86.6083 94.4299 48.8365 48.8365 48.8365 75.6439 75.6439 75.6439 90.4434 90.4434 90.4434 51.1566 51.1566 51.1566 65.2763 65.2763 65.2763 28.1603 28.1603 28.1603 37.3363 37.3363 37.3363 19.2354 19.2354 19.2354 0.0000 0.0000 0.0000 28.6531 28.6531 28.6531 27.1662 27.1662 27.1662 52.7731 52.7731 52.7731 45.8912 45.8912 45.8912 50.9902 50.9902 50.9902 74.0000 74.0000 74.0000 62.6817 62.6817 62.6817 84.3801 84.3801 84.3801 85.9127 85.9127 85.9127 91.4385 91.4385 91.4385 86.6083 86.6083 86.6083 94.4299 94.4299 94.4299 48.8365
F35_1 23.4094 11.6619 74.4648 47.4236 24.0832 19.6977 7.8102 25.4558 75.5844 13.4164 30.0167 42.5206 56.6480 22.0907 3.6056 30.4631 74.6860 42.1070 35.4683 29.5466 24.3516 70.8378 57.0789 14.4222 45.0000 75.3923 23.4094 55.3263 72.0625 42.5441 59.6825 26.0768 43.4166 22.5610 28.6531 0.0000 17.1172 27.4591 30.4795 22.4722 46.0977 34.2053 55.7584 57.9828 65.1920 61.7414 73.3485 23.4094 23.4094 23.4094 55.3263 55.3263 55.3263 72.0625 72.0625 72.0625 42.5441 42.5441 42.5441 59.6825 59.6825 59.6825 26.0768 26.0768 26.0768 43.4166 43.4166 43.4166 22.5610 22.5610 22.5610 28.6531 28.6531 28.6531 0.0000 0.0000 0.0000 17.1172 17.1172 17.1172 27.4591 27.4591 27.4591 30.4795 30.4795 30.4795 22.4722 22.4722 22.4722 46.0977 46.0977 46.0977 34.2053 34.2053 34.2053 55.7584 55.7584 55.7584 57.9828 57.9828 57.9828 65.1920 65.1920 65.1920 61.7414 61.7414 61.7414 73.3485 73.3485 73.3485 23.4094
F35_2 23.4094 11.6619 74.4648 47.4236 24.0832 19.6977 7.8102 25.4558 75.5844 13.4164 30.0167 42.5206 56.6480 22.0907 3.6056 30.4631 74.6860 42.1070 35.4683 29.5466 24.3516 70.8378 57.0789 14.4222 45.0000 75.3923 23.4094 55.3263 72.0625 42.5441 59.6825 26.0768 43.4166 22.5610 28.6531 0.0000 17.1172 27.4591 30.4795 22.4722 46.0977 34.2053 55.7584 57.9828 65.1920 61.7414 73.3485 23.4094 23.4094 23.4094 55.3263 55.3263 55.3263 72.0625 72.0625 72.0625 42.5441 42.5441 42.5441 59.6825 59.6825 59.6825 26.0768 26.0768 26.0768 43.4166 43.4166 43.4166 22.5610 22.5610 22.5610 28.6531 28.6531 28.6531 0.0000 0.0000 0.0000 17.1172 17.1172 17.1172 27.4591 27.4591 27.4591 30.4795 30.4795 30.4795 22.4722 22.4722 22.4722 46.0977 46.0977 46.0977 34.2053 34.2053 34.2053 55.7584 55.7584 55.7584 57.9828 57.9828 57.9828 65.1920 65.1920 65.1920 61.7414 61.7414 61.7414 73.3485 73.3485 73.3485 23.4094
F35_3 23.4094 11.6619 74.4648 47.4236 24.0832 19.6977 7.8102 25.4558 75.5844 13.4164 30.0167 42.5206 56.6480 22.0907 3.6056 30.4631 74.6860 42.1070 35.4683 29.5466 24.3516 70.8378 57.0789 14.4222 45.0000 75.3923 23.4094 55.3263 72.0625 42.5441 59.6825 26.0768 43.4166 22.5610 28.6531 0.0000 17.1172 27.4591 30.4795 22.4722 46.0977 34.2053 55.7584 57.9828 65.1920 61.7414 73.3485 23.4094 23.4094 23.4094 55.3263 55.3263 55.3263 72.0625 72.0625 72.0625 42.5441 42.5441 42.5441 59.6825 59.6825 59.6825 26.0768 26.0768 26.0768 43.4166 43.4166 43.4166 22.5610 22.5610 22.5610 28.6531 28.6531 28.6531 0.0000 0.0000 0.0000 17.1172 17.1172 17.1172 27.4591 27.4591 27.4591 30.4795 30.4795 30.4795 22.4722 22.4722 22.4722 46.0977 46.0977 46.0977 34.2053 34.2053 34.2053 55.7584 55.7584 55.7584 57.9828 57.9828 57.9828 65.1920 65.1920 65.1920 61.7414 61.7414 61.7414 73.3485 73.3485 73.3485 23.4094
F36_1 39.4588 27.2947 89.8443 55.2268 16.0312 18.3576 22.3607 16.0312 91.4440 29.2746 40.0000 55.4707 63.0079 30.6105 19.0263 38.9487 89.5377 59.0085 48.7545 46.1736 22.8473 86.5852 74.0068 29.6142 62.0322 90.8020 39.4588 72.1110 89.0056 58.6941 75.5844 39.2046 55.1725 32.5576 27.1662 17.1172 0.0000 27.7308 18.9737 31.4006 50.7740 45.4863 65.0692 69.8928 79.2023 76.8440 89.8053 39.4588 39.4588 39.4588 72.1110 72.1110 72.1110 89.0056 89.0056 89.0056 58.6941 58.6941 58.6941 75.5844 75.5844 75.5844 39.2046 39.2046 39.2046 55.1725 55.1725 55.1725 32.5576 32.5576 32.5576 27.1662 27.1662 27.1662 17.1172 17.1172 17.1172 0.0000 0.0000 0.0000 27.7308 27.7308 27.7308 18.9737 18.9737 18.9737 31.4006 31.4006 31.4006 50.7740 50.7740 50.7740 45.4863 45.4863 45.4863 65.0692 65.0692 65.0692 69.8928 69.8928 69.8928 79.2023 79.2023 79.2023 76.8440 76.8440 76.8440 89.8053 89.8053 89.8053 39.4588
F36_2 39.4588 27.2947 89.8443 55.2268 16.0312 18.3576 22.3607 16.0312 91.4440 29.2746 40.0000 55.4707 63.0079 30.6105 19.0263 38.9487 89.5377 59.0085 48.7545 46.1736 22.8473 86.5852 74.0068 29.6142 62.0322 90.8020 39.4588 72.1110 89.0056 58.6941 75.5844 39.2046 55.1725 32.5576 27.1662 17.1172 0.0000 27.7308 18.9737 31.4006 50.7740 45.4863 65.0692 69.8928 79.2023 76.8440 89.8053 39.4588 39.4588 39.4588 72.1110 72.1110 72.1110 89.0056 89.0056 89.0056 58.6941 58.6941 58.6941 75.5844 75.5844 75.5844 39.2046 39.2046 39.2046 55.1725 55.1725 55.1725 32.5576 32.5576 32.5576 27.1662 27.1662 27.1662 17.1172 17.1172 17.1172 0.0000 0.0000 0.0000 27.7308 27.7308 27.7308 18.9737 18.9737 18.9737 31.4006 31.4006 31.4006 50.7740 50.7740 50.7740 45.4863 45.4863 45.4863 65.0692 65.0692 65.0692 69.8928 69.8928 69.8928 79.2023 79.2023 79.2023 76.8440 76.8440 76.8440 89.8053 89.8053 89.8053 39.4588
F36_3 39.4588 27.2947 89.8443 55.2268 16.0312 18.3576 22.3607 16.0312 91.4440 29.2746 40.0000 55.4707 63.0079 30.6105 19.0263 38.9487 89.5377 59.0085 48.7545 46.1736 22.8473 86.5852 74.0068 29.6142 62.0322 90.8020 39.4588 72.1110 89.0056 58.6941 75.5844 39.2046 55.1725 32.5576 27.1662 17.1172 0.0000 27.7308 18.9737 31.4006 50.7740 45.4863 65.0692 69.8928 79.2023 76.8440 89.8053 39.4588 39.4588 39.4588 72.1110 72.1110 72.1110 89.0056 89.0056 89.0056 58.6941 58.6941 58.6941 75.5844 75.5844 75.5844 39.2046 39.2046 39.2046 55.1725 55.1725 55.1725 32.5576 32.5576 32.5576 27.1662 27.1662 27.1662 17.1172 17.1172 17.1172 0.0000 0.0000 0.0000 27.7308 27.7308 27.7308 18.9737 18.9737 18.9737 31.4006 31.4006 31.4006 50.7740 50.7740 50.7740 45.4863 45.4863 45.4863 65.0692 65.0692 65.0692 69.8928 69.8928 69.8928 79.2023 79.2023 79.2023 76.8440 76.8440 76.8440 89.8053 89.8053 89.8053 39.4588
F37_1 33.0151 25.8070 74.0068 29.6816 14.2127 9.4868 23.2594 15.8114 77.1038 27.0185 20.0250 37.0135 36.0694 49.4975 25.0000 17.0294 72.2496 52.7731 32.2490 50.4480 5.0000 72.1110 66.4831 25.4951 56.8243 75.0067 33.0151 63.5689 80.6536 63.7809 80.6226 52.5547 70.0071 50.0100 52.7731 27.4591 27.7308 0.0000 19.3132 14.3178 23.4307 26.0000 40.3113 48.0833 60.5310 61.0082 78.0897 33.0151 33.0151 33.0151 63.5689 63.5689 63.5689 80.6536 80.6536 80.6536 63.7809 63.7809 63.7809 80.6226 80.6226 80.6226 52.5547 52.5547 52.5547 70.0071 70.0071 70.0071 50.0100 50.0100 50.0100 52.7731 52.7731 52.7731 27.4591 27.4591 27.4591 27.7308 27.7308 27.7308 0.0000 0.0000 0.0000 19.3132 19.3132 19.3132 14.3178 14.3178 14.3178 23.4307 23.4307 23.4307 26.0000 26.0000 26.0000 40.3113 40.3113 40.3113 48.0833 48.0833 48.0833 60.5310 60.5310 60.5310 61.0082 61.0082 61.0082 78.0897 78.0897 78.0897 33.0151
F37_2 33.0151 25.8070 74.0068 29.6816 14.2127 9.4868 23.2594 15.8114 77.1038 27.0185 20.0250 37.0135 36.0694 49.4975 25.0000 17.0294 72.2496 52.7731 32.2490 50.4480 5.0000 72.1110 66.4831 25.4951 56.8243 75.0067 33.0151 63.5689 80.6536 63.7809 80.6226 52.5547 70.0071 50.0100 52.7731 27.4591 27.7308 0.0000 19.3132 14.3178 23.4307 26.0000 40.3113 48.0833 60.5310 61.0082 78.0897 33.0151 33.0151 33.0151 63.5689 63.5689 63.5689 80.6536 80.6536 80.6536 63.7809 63.7809 63.7809 80.6226 80.6226 80.6226 52.5547 52.5547 52.5547 70.0071 70.0071 70.0071 50.0100 50.0100 50.0100 52.7731 52.7731 52.7731 27.4591 27.4591 27.4591 27.7308 27.7308 27.7308 0.0000 0.0000 0.0000 19.3132 19.3132 19.3132 14.3178 14.3178 14.3178 23.4307 23.4307 23.4307 26.0000 26.0000 26.0000 40.3113 40.3113 40.3113 48.0833 48.0833 48.0833 60.5310 60.5310 60.5310 61.0082 61.0082 61.0082 78.0897 78.0897 78.0897 33.0151
F37_3 33.0151 25.8070 74.0068 29.6816 14.2127 9.4868 23.2594 15.8114 77.1038 27.0185 20.0250 37.0135 36.0694 49.4975 25.0000 17.0294 72.2496 52.7731 32.2490 50.4480 5.0000 72.1110 66.4831 25.4951 56.8243 75.0067 33.0151 63.5689 80.6536 63.7809 80.6226 52.5547 70.0071 50.0100 52.7731 27.4591 27.7308 0.0000 19.3132 14.3178 23.4307 26.0000 40.3113 48.0833 60.5310 61.0082 78.0897 33.0151 33.0151 33.0151 63.5689 63.5689 63.5689 80.6536 80.6536 80.6536 63.7809 63.7809 63.7809 80.6226 80.6226 80.6226 52.5547 52.5547 52.5547 70.0071 70.0071 70.0071 50.0100 50.0100 50.0100 52.7731 52.7731 52.7731 27.4591 27.4591 27.4591 27.7308 27.7308 27.7308 0.0000 0.0000 0.0000 19.3132 19.3132 19.3132 14.3178 14.3178 14.3178 23.4307 23.4307 23.4307 26.0000 26.0000 26.0000 40.3113 40.3113 40.3113 48.0833 48.0833 48.0833 60.5310 60.5310 60.5310 61.0082 61.0082 61.0082 78.0897 78.0897 78.0897 33.0151
F38_1 46.5725 35.8469 92.3472 48.7647 7.2801 15.1327 31.3050 5.3852 95.0474 37.6962 38.4708 55.5788 54.2033 48.8774 30.2324 35.9026 90.9340 67.1863 50.0899 59.3633 15.2971 90.0500 81.7863 37.0000 70.8802 93.3435 46.5725 79.2465 96.5091 72.6705 89.8721 55.9732 72.8011 50.4777 45.8912 30.4795 18.9737 19.3132 0.0000 31.0161 41.4005 44.5533 59.4811 67.3573 79.4292 79.2275 95.1893 46.5725 46.5725 46.5725 79.2465 79.2465 79.2465 96.5091 96.5091 96.5091 72.6705 72.6705 72.6705 89.8721 89.8721 89.8721 55.9732 55.9732 55.9732 72.8011 72.8011 72.8011 50.4777 50.4777 50.4777 45.8912 45.8912 45.8912 30.4795 30.4795 30.4795 18.9737 18.9737 18.9737 19.3132 19.3132 19.3132 0.0000 0.0000 0.0000 31.0161 31.0161 31.0161 41.4005 41.4005 41.4005 44.5533 44.5533 44.5533 59.4811 59.4811 59.4811 67.3573 67.3573 67.3573 79.4292 79.4292 79.4292 79.2275 79.2275 79.2275 95.1893 95.1893 95.1893 46.5725
F38_2 46.5725 35.8469 92.3472 48.7647 7.2801 15.1327 31.3050 5.3852 95.0474 37.6962 38.4708 55.5788 54.2033 48.8774 30.2324 35.9026 90.9340 67.1863 50.0899 59.3633 15.2971 90.0500 81.7863 37.0000 70.8802 93.3435 46.5725 79.2465 96.5091 72.6705 89.8721 55.9732 72.8011 50.4777 45.8912 30.4795 18.9737 19.3132 0.0000 31.0161 41.4005 44.5533 59.4811 67.3573 79.4292 79.2275 95.1893 46.5725 46.5725 46.5725 79.2465 79.2465 79.2465 96.5091 96.5091 96.5091 72.6705 72.6705 72.6705 89.8721 89.8721 89.8721 55.9732 55.9732 55.9732 72.8011 72.8011 72.8011 50.4777 50.4777 50.4777 45.8912 45.8912 45.8912 30.4795 30.4795 30.4795 18.9737 18.9737 18.9737 19.3132 19.3132 19.3132 0.0000 0.0000 0.0000 31.0161 31.0161 31.0161 41.4005 41.4005 41.4005 44.5533 44.5533 44.5533 59.4811 59.4811 59.4811 67.3573 67.3573 67.3573 79.4292 79.4292 79.4292 79.2275 79.2275 79.2275 95.1893 95.1893 95.1893 46.5725
F38_3 46.5725 35.8469 92.3472 48.7647 7.2801 15.1327 31.3050 5.3852 95.0474 37.6962 38.4708 55.5788 54.2033 48.8774 30.2324 35.9026 90.9340 67.1863 50.0899 59.3633 15.2971 90.0500 81.7863 37.0000 70.8802 93.3435 46.5725 79.2465 96.5091 72.6705 89.8721 55.9732 72.8011 50.4777 45.8912 30.4795 18.9737 19.3132 0.0000 31.0161 41.4005 44.5533 59.4811 67.3573 79.4292 79.2275 95.1893 46.5725 46.5725 46.5725 79.2465 79.2465 79.2465 96.5091 96.5091 96.5091 72.6705 72.6705 72.6705 89.8721 89.8721 89.8721 55.9732 55.9732 55.9732 72.8011 72.8011 72.8011 50.4777 50.4777 50.4777 45.8912 45.8912 45.8912 30.4795 30.4795 30.4795 18.9737 18.9737 18.9737 19.3132 19.3132 19.3132 0.0000 0.0000 0.0000 31.0161 31.0161 31.0161 41.4005 41.4005 41.4005 44.5533 44.5533 44.5533 59.4811 59.4811 59.4811 67.3573 67.3573 67.3573 79.4292 79.4292 79.4292 79.2275 79.2275 79.2275 95.1893 95.1893 95.1893 46.5725
F39_1 19.1050 15.1327 61.4003 25.0599 24.1868 16.2788 15.2971 26.1725 64.0312 15.5242 8.6023 25.0000 34.1760 43.4166 18.9737 8.0623 60.2080 38.4708 19.1050 38.0789 16.1245 59.0339 52.2015 13.6015 42.5441 62.3939 19.1050 49.3356 66.4831 51.0392 67.4759 43.4166 60.4152 43.1045 50.9902 22.4722 31.4006 14.3178 31.0161 0.0000 24.0832 14.3178 34.0588 38.5876 49.0408 48.2597 64.3817 19.1050 19.1050 19.1050 49.3356 49.3356 49.3356 66.4831 66.4831 66.4831 51.0392 51.0392 51.0392 67.4759 67.4759 67.4759 43.4166 43.4166 43.4166 60.4152 60.4152 60.4152 43.1045 43.1045 43.1045 50.9902 50.9902 50.9902 22.4722 22.4722 22.4722 31.4006 31.4006 31.4006 14.3178 14.3178 14.3178 31.0161 31.0161 31.0161 0.0000 0.0000 0.0000 24.0832 24.0832 24.0832 14.3178 14.3178 14.3178 34.0588 34.0588 34.0588 38.5876 38.5876 38.5876 49.0408 49.0408 49.0408 48.2597 48.2597 48.2597 64.3817 64.3817 64.3817 19.1050
F39_2 19.1050 15.1327 61.4003 25.0599 24.1868 16.2788 15.2971 26.1725 64.0312 15.5242 8.6023 25.0000 34.1760 43.4166 18.9737 8.0623 60.2080 38.4708 19.1050 38.0789 16.1245 59.0339 52.2015 13.6015 42.5441 62.3939 19.1050 49.3356 66.4831 51.0392 67.4759 43.4166 60.4152 43.1045 50.9902 22.4722 31.4006 14.3178 31.0161 0.0000 24.0832 14.3178 34.0588 38.5876 49.0408 48.2597 64.3817 19.1050 19.1050 19.1050 49.3356 49.3356 49.3356 66.4831 66.4831 66.4831 51.0392 51.0392 51.0392 67.4759 67.4759 67.4759 43.4166 43.4166 43.4166 60.4152 60.4152 60.4152 43.1045 43.1045 43.1045 50.9902 50.9902 50.9902 22.4722 22.4722 22.4722 31.4006 31.4006 31.4006 14.3178 14.3178 14.3178 31.0161 31.0161 31.0161 0.0000 0.0000 0.0000 24.0832 24.0832 24.0832 14.3178 14.3178 14.3178 34.0588 34.0588 34.0588 38.5876 38.5876 38.5876 49.0408 49.0408 49.0408 48.2597 48.2597 48.2597 64.3817 64.3817 64.3817 19.1050
F39_3 19.1050 15.1327 61.4003 25.0599 24.1868 16.2788 15.2971 26.1725 64.0312 15.5242 8.6023 25.0000 34.1760 43.4166 18.9737 8.0623 60.2080 38.4708 19.1050 38.0789 16.1245 59.0339 52.2015 13.6015 42.5441 62.3939 19.1050 49.3356 66.4831 51.0392 67.4759 43.4166 60.4152 43.1045 50.9902 22.4722 31.4006 14.3178 31.0161 0.0000 24.0832 14.3178 34.0588 38.5876 49.0408 48.2597 64.3817 19.1050 19.1050 19.1050 49.3356 49.3356 49.3356 66.4831 66.4831 66.4831 51.0392 51.0392 51.0392 67.4759 67.4759 67.4759 43.4166 43.4166 43.4166 60.4152 60.4152 60.4152 43.1045 43.1045 43.1045 50.9902 50.9902 50.9902 22.4722 22.4722 22.4722 31.4006 31.4006 31.4006 14.3178 14.3178 14.3178 31.0161 31.0161 31.0161 0.0000 0.0000 0.0000 24.0832 24.0832 24.0832 14.3178 14.3178 14.3178 34.0588 34.0588 34.0588 38.5876 38.5876 38.5876 49.0408 49.0408 49.0408 48.2597 48.2597 48.2597 64.3817 64.3817 64.3817 19.1050
F40_1 38.8973 39.0000 61.4003 10.1980 37.4833 32.4500 39.3192 38.8973 65.7875 39.0512 19.6469 27.8029 12.8062 67.4759 42.7551 17.1172 58.2495 52.8015 27.8029 59.4811 28.4253 61.0983 63.0317 37.0540 57.0088 62.3618 38.8973 59.5483 74.8866 71.3092 86.3539 67.1193 83.7257 67.1863 74.0000 46.0977 50.7740 23.4307 41.4005 24.0832 0.0000 21.0950 20.0998 31.2570 46.0977 49.7695 69.3181 38.8973 38.8973 38.8973 59.5483 59.5483 59.5483 74.8866 74.8866 74.8866 71.3092 71.3092 71.3092 86.3539 86.3539 86.3539 67.1193 67.1193 67.1193 83.7257 83.7257 83.7257 67.1863 67.1863 67.1863 74.0000 74.0000 74.0000 46.0977 46.0977 46.0977 50.7740 50.7740 50.7740 23.4307 23.4307 23.4307 41.4005 41.4005 41.4005 24.0832 24.0832 24.0832 0.0000 0.0000 0.0000 21.0950 21.0950 21.0950 20.0998 20.0998 20.0998 31.2570 31.2570 31.2570 46.0977 46.0977 46.0977 49.7695 49.7695 49.7695 69.3181 69.3181 69.3181 38.8973
F40_2 38.8973 39.0000 61.4003 10.1980 37.4833 32.4500 39.3192 38.8973 65.7875 39.0512 19.6469 27.8029 12.8062 67.4759 42.7551 17.1172 58.2495 52.8015 27.8029 59.4811 28.4253 61.0983 63.0317 37.0540 57.0088 62.3618 38.8973 59.5483 74.8866 71.3092 86.3539 67.1193 83.7257 67.1863 74.0000 46.0977 50.7740 23.4307 41.4005 24.0832 0.0000 21.0950 20.0998 31.2570 46.0977 49.7695 69.3181 38.8973 38.8973 38.8973 59.5483 59.5483 59.5483 74.8866 74.8866 74.8866 71.3092 71.3092 71.3092 86.3539 86.3539 86.3539 67.1193 67.1193 67.1193 83.7257 83.7257 83.7257 67.1863 67.1863 67.1863 74.0000 74.0000 74.0000 46.0977 46.0977 46.0977 50.7740 50.7740 50.7740 23.4307 23.4307 23.4307 41.4005 41.4005 41.4005 24.0832 24.0832 24.0832 0.0000 0.0000 0.0000 21.0950 21.0950 21.0950 20.0998 20.0998 20.0998 31.2570 31.2570 31.2570 46.0977 46.0977 46.0977 49.7695 49.7695 49.7695 69.3181 69.3181 69.3181 38.8973
F40_3 38.8973 39.0000 61.4003 10.1980 37.4833 32.4500 39.3192 38.8973 65.7875 39.0512 19.6469 27.8029 12.8062 67.4759 42.7551 17.1172 58.2495 52.8015 27.8029 59.4811 28.4253 61.0983 63.0317 37.0540 57.0088 62.3618 38.8973 59.5483 74.8866 71.3092 86.3539 67.1193 83.7257 67.1863 74.0000 46.0977 50.7740 23.4307 41.4005 24.0832 0.0000 21.0950 20.0998 31.2570 46.0977 49.7695 69.3181 38.8973 38.8973 38.8973 59.5483 59.5483 59.5483 74.8866 74.8866 74.8866 71.3092 71.3092 71.3092 86.3539 86.3539 86.3539 67.1193 67.1193 67.1193 83.7257 83.7257 83.7257 67.1863 67.1863 67.1863 74.0000 74.0000 74.0000 46.0977 46.0977 46.0977 50.7740 50.7740 50.7740 23.4307 23.4307 23.4307 41.4005 41.4005 41.4005 24.0832 24.0832 24.0832 0.0000 0.0000 0.0000 21.0950 21.0950 21.0950 20.0998 20.0998 20.0998 31.2570 31.2570 31.2570 46.0977 46.0977 46.0977 49.7695 49.7695 49.7695 69.3181 69.3181 69.3181 38.8973
F41_1 19.0263 23.7065 48.0104 16.0312 38.0789 30.3645 26.4008 40.0250 51.1566 22.8473 6.0828 11.0454 26.0192 52.5547 30.6105 9.0554 46.3897 31.8904 7.2111 39.4588 29.2746 46.1736 43.2666 21.0238 36.1248 49.0102 19.0263 39.9625 56.3649 50.5964 65.2993 49.4975 65.0000 51.5461 62.6817 34.2053 45.4863 26.0000 44.5533 14.3178 21.0950 0.0000 21.9317 24.4131 34.9285 35.0143 52.6308 19.0263 19.0263 19.0263 39.9625 39.9625 39.9625 56.3649 56.3649 56.3649 50.5964 50.5964 50.5964 65.2993 65.2993 65.2993 49.4975 49.4975 49.4975 65.0000 65.0000 65.0000 51.5461 51.5461 51.5461 62.6817 62.6817 62.6817 34.2053 34.2053 34.2053 45.4863 45.4863 45.4863 26.0000 26.0000 26.0000 44.5533 44.5533 44.5533 14.3178 14.3178 14.3178 21.0950 21.0950 21.0950 0.0000 0.0000 0.0000 21.9317 21.9317 21.9317 24.4131 24.4131 24.4131 34.9285 34.9285 34.9285 35.0143 35.0143 35.0143 52.6308 52.6308 52.6308 19.0263
F41_2 19.0263 23.7065 48.0104 16.0312 38.0789 30.3645 26.4008 40.0250 51.1566 22.8473 6.0828 11.0454 26.0192 52.5547 30.6105 9.0554 46.3897 31.8904 7.2111 39.4588 29.2746 46.1736 43.2666 21.0238 36.1248 49.0102 19.0263 39.9625 56.3649 50.5964 65.2993 49.4975 65.0000 51.5461 62.6817 34.2053 45.4863 26.0000 44.5533 14.3178 21.0950 0.0000 21.9317 24.4131 34.9285 35.0143 52.6308 19.0263 19.0263 19.0263 39.9625 39.9625 39.9625 56.3649 56.3649 56.3649 50.5964 50.5964 50.5964 65.2993 65.2993 65.2993 49.4975 49.4975 49.4975 65.0000 65.0000 65.0000 51.5461 51.5461 51.5461 62.6817 62.6817 62.6817 34.2053 34.2053 34.2053 45.4863 45.4863 45.4863 26.0000 26.0000 26.0000 44.5533 44.5533 44.5533 14.3178 14.3178 14.3178 21.0950 21.0950 21.0950 0.0000 0.0000 0.0000 21.9317 21.9317 21.9317 24.4131 24.4131 24.4131 34.9285 34.9285 34.9285 35.0143 35.0143 35.0143 52.6308 52.6308 52.6308 19.0263
F41_3 19.0263 23.7065 48.0104 16.0312 38.0789 30.3645 26.4008 40.0250 51.1566 22.8473 6.0828 11.0454 26.0192 52.5547 30.6105 9.0554 46.3897 31.8904 7.2111 39.4588 29.2746 46.1736 43.2666 21.0238 36.1248 49.0102 19.0263 39.9625 56.3649 50.5964 65.2993 49.4975 65.0000 51.5461 62.6817 34.2053 45.4863 26.0000 44.5533 14.3178 21.0950 0.0000 21.9317 24.4131 34.9285 35.0143 52.6308 19.0263 19.0263 19.0263 39.9625 39.9625 39.9625 56.3649 56.3649 56.3649 50.5964 50.5964 50.5964 65.2993 65.2993 65.2993 49.4975 49.4975 49.4975 65.0000 65.0000 65.0000 51.5461 51.5461 51.5461 62.6817 62.6817 62.6817 34.2053 34.2053 34.2053 45.4863 45.4863 45.4863 26.0000 26.0000 26.0000 44.5533 44.5533 44.5533 14.3178 14.3178 14.3178 21.0950 21.0950 21.0950 0.0000 0.0000 0.0000 21.9317 21.9317 21.9317 24.4131 24.4131 24.4131 34.9285 34.9285 34.9285 35.0143 35.0143 35.0143 52.6308 52.6308 52.6308 19.0263
